Unnamed: 0,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics
23354,3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,19,3gj5MfnW3Oud8Ji1n7Tops,Gangsta's Paradise (US Release),1995-11-07,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.641,0.63,8,-6.393,1,0.0521,0.0372,0.0,0.4,0.415,79.955,241933,"[""Gangsta's Paradise"" için Türkçe şarkı sözleri]

[Kayıt Bilgisi]

[Verse 1: Coolio]
Karanlık ölüm vadisinde yürürken
Hayatımı gözden geçiriyorum ve geriye bir şey kalmadığını farkediyorum
Çünkü o kadar uzun zamandır ateşleyip gülüyordum ki
Annem bile aklımı yitirdiğimi düşünüyor
Ama asla bunu hakeden birini engellemedim
Bana serseri gibi davranıldığını duymamışsındır
Dikkat etsen iyi olur nasıl konuştuğuna,nereye gittiğine
Yoksa sen ve kankaların belkide bir tebeşirle çizilirsiniz
Gerçekten yolculuktan nefret ederim , ama olayı yoluna sokmak lazım
Ölürken onlar, kendimi tabancanın dumanında görebiliyorum
Aptal, Ben o küçüklerin olmak istediği tarzda bir gangstayım
Gece dizlerimin üstünde, sokak lambasına dualar ediyorum

[Hook 1: LV]
Hayatımızın çoğunu boşa harcıyoruz
Gangster cennetinde yaşayarak
Harcadılar bütün hayatlarını
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak

[Verse 2: Coolio]
Şu duruma bak benimle yüzleştiler
Normal bir hayat yaşayamam,sokak tarafından büyütüldüm
Öyleyse mahallemdeki adamlarla takılmalıyım
Çok fazla televizyon izlemek beni hayallere daldırıyor
Aklında sürekli para olan parayla eğitilmiş bir aptalım
Elimde uzi ve gözlerimde ışıltı
Ben bir crip gangsterim, kavgalar düzenleyen
Ve arkadaşlarım öldü,öyleyse benim tepemin tasını artırma
Aptal, ölüm bir kalp atışından uzakta değildir
Yap veya öl tarzında bir hayat yaşıyorum, ne diyebilirim ki?
Şu an 23 yaşındayım, ama 24 yaşımı görebilicek miyim?
Böyle giderse bilemiyorum

[Hook 2: LV]
Söyle bana neden görmek için bu kadar körüz?
Acı çekenler sen ve ben değil miyiz?

[Hook 1: LV]
Hayatımızın çoğunu boşa harcıyoruz
Gangster cennetinde yaşayarak
Harcadılar bütün hayatlarını
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak

[Verse 3: Coolio]
Güç ve para,para ve güç
Dakikalar dakikaları,saatleri saatleri kovalıyor
Herkes koşturuyor, ama nedeninden bir haberler
Mutfakta bir şeyler pişiyor, ama ne olduğunu bilmiyorum
Öğreniceğimi söylediler, ama bana kimse öğretmiyor
Ama anlayamazlarsa, nasıl bana ulaşabilirler?
Sanırım yapamazlar, Sanırım yapamayacaklar
Sanırım bana karşılar işte bu nedenle neden hayatımın şanssız olduğunu biliyorum, aptal!

[Hook 1: LV]
Hayatımızın çoğunu boşa harcıyoruz
Gangster cennetinde yaşayarak
Harcadılar bütün hayatlarını
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak
Harcıyoruz boşa kendi hayatımızı
Gangster cennetinde yaşayarak

[Hook 2: LV]
Söyle bana neden o kadar körüz ki
Acı çekenlerin sen ve ben olduğunu göremiyoruz?
Söyle bana neden o kadar körüz ki
Acı çekenlerin sen ve ben olduğunu göremiyoruz?"
18331,20JtELGPfOAMq7FpUt8eSM,Yellow Hearts,Ant Saunders,62,0ahjnylJzSIfobrUbMZnmL,Yellow Hearts,2019-06-18,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.866,0.399,7,-10.938,1,0.0745,0.117,0.0,0.0689,0.713,129.047,223256,"[Chorus]
She put my name with yellow hearts
Her favorite color, like the stars
I didn't listen very hard
When she told me she was crazy from the start
She put my name with yellow hearts (Yeah, she did)
I said she was a work of art (Work of art)
I didn't listen very hard (Very hard, no, no)
When she told me she was crazy from the start

[Verse 1]
I drive down open roads so slow
Here comes a train, I'll let it go
Ain't got nobody on my phone
Don't like being all alone (Don't like being all alone)
Not good at keeping with the trends (No, no)
Too good at welcoming amends
It's been a while since I've heard her say
That we were more than friends (Oh)
Oh, I, I-I-I, know a lot is going on
But girl, please tell me
And I'll let you be
Are you still with me or not?

[Chorus]
She put my name with yellow hearts
Her favorite color, like the stars
I didn't listen very hard
When she told me she was crazy from the start
She put my name with yellow hearts (Yeah, she did)
I said she was a work of art (Work of art)
I didn't listen very hard (Very hard, no, no)
When she told me she was crazy from the start

[Refrain]
She put yellow hearts around my name
I thought they were all just the same
To you, what do they really mean?
Have you only been playing games?

[Verse 2]
I'm by the garden with the carpenter bees
Like I'm Bob Ross-in' with a Harden beard
Taking it all in like I got no issues in my nature
Primroses blooming in the night
Birds wanna take me on a flight
Appreciating my land 'fore it turns into a glacier
Chasers are of no good use
This taste will be long endured
Why'd you have to go so soon?
I thought this was as good as new

[Interlude]
She put yellow hearts around my name
I thought they were all just the same
To you, what do they really mean?
Have you only been playing games?

[Chorus]
She put my name with yellow hearts (Yeah, she did)
Her favorite color, like the stars (Like the stars)
I didn't listen very hard (Very hard, no, no)
When she told me she was crazy from the start
She put my name with yellow hearts (She put yellow hearts around my name)
I said she was a work of art (I thought they were all just the same)
I didn't listen very hard (To you, what do they really mean?)
When she told me she was crazy from the start (Have you only been playing games?)

[Outro]
Have you only been playing games?
No, no"
7135,0Rqcf7GwEOIFg5VFMNIzHF,Mary Jane,Scarface,30,0yEbGVnKvWj4B85rzExJmF,The Untouchable,1997,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.402,0.488,9,-9.37,0,0.179,0.0146,5.73e-06,0.0429,0.37,79.821,281067,"[Intro]
I don't really remember feeling like this

[Verse 1]
Got this love formin' in my life-for this dame
And indeed took the form of life-and that's a shame
How a man can fall in love with dreams--not afraid
Not afraid to let you up and leave
Do your thang MaryJane mess with all my folks-got 'em high
For the days that they were lost and broke-shit got 'em by
Only right we stop and give her props
Plus she from the block of only finer crops
Do your thang MaryJane

Chorus:
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Happy just to hear your name
Do your thang MaryJane
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary

[Verse 2]
When the world starts to stress you out-what you do?
Put a cancer stick up in your mouth-or grab a brew
Sold in stores but the fact remains is-they the blame
And the government's been taxin' that -- gettin' paid
If it's taxable it's cool to smoke--kill or not
And the alcohol is killin' folks- true or not
Other people try to make you bad--but I know you not
When my situation's lookin' sad I know I got
A true friend in my time of need-all I need
Your natural you come from seeds-I decree
Makes me happy when I'm feelin' pain
Once again makes me happy just to hear your name
Do your thang MaryJane

Chorus:
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Happy just to hear your name
MaryJane do your thang
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary

[Verse 3]
When you sad depressed and feeling strange-who you blame
Need some company to keep you sane-call her name
MaryJane I love you MaryJane-do your thang
You're all I need to get me through this thang-true to game
You ain't never made me smash my thangs-crash the Range
Anything you've always kept me tame-and its plain
For me to see that you my everything-MaryJane
MaryJane helps to ease the brain-when you hang
Through the seasons you ain't never change-stayed the same
Never seen what people seen in speed-you became
Naturally you everything we need-do the thang
Do your thang baby true indeed
Do your thang Mary Jane

[Chorus]
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Happy just to hear your name
Mary Jane do your thang
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary
Mary, Mary, Mary, Mary, Mary"
31872,0ZLMVZ5rMD4S7xV8ny6dfg,Muscle Car - Sander Kleinenberg's Pace Car Mix - Radio Edit,Mylo,7,1mmxaS5lWUeMOXOQ82pIIe,Muscle Car,2006-01-07,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.672,0.858,7,-8.685,1,0.0429,0.0967,0.754,0.0911,0.788,124.972,209240,
7192,4OPP6Nzkf60dpjbfRheELe,Da Summa,Three 6 Mafia,0,03dao4rkv9ZZ95IJrnugVM,Mystic Stylez,1995-05-09,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.842,0.64,8,-8.258,0,0.245,0.332,0.00039,0.0927,0.62,140.338,283573,"[Intro: Lord Infamous]
Uh huh, the Three 6 Mafia, loungin' in the studio
Finna give y'all a little demonstration
Of how we kick it here in the M-Town
Finna drop it somethin' like this

[Verse 1: DJ Paul]
See in Memphis, them players be kind of like laid back
In some clean ass rides, blunts in the sack, I'm blowin' a pack
Hittin' the park at 'bout three, sometimes a little later
The last day of the week, and it couldn't get any greater
They leavin' the park, and hittin' the South Park strip, ride
The South Gate skatin' rink later on that night
We in the lot, boomin' our underground rap tapes
Paul and Juicy Part 2, and for another one, they just couldn't wait
We back at the crib, sweatin' in a lil' room
W-30's, SP-12, and MPCs we use
Straight from the 4 track, to a simple cassette
The stu' will press them up
Now it's time to hit the stereos stores and collect
We at the club Friday's and Saturday's special request made
Me and Juicemane hit the tables, Koop and Scarecrow rock the stage
They get so buck that some fools always gotta start a fight
They usually made us close up early that night
In the summer, in the summer

[Chorus: Ann Hines, 8Balll & DJ Paul]
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out

[Verse 2: Koopsta Knicca]
Drunk off Red Dog as we ball through the mist of fog
Me, Scarecrow, Crunchy, Skinny, Gin, and my roadie Paul
Fly got his mind up in the sky as we chiefin' high
Black Glocks, that's in the ride, fiendin' for a homicide
Some Tanqueray, Grand Marnier, mixed with little Siz
That's how we always did it since I was a troubled kid
But we don't stop 'cause our heart is pumpin' blood like thunder
No man up in the trauma, head is broken in the summer

[Verse 3: Lord Infamous]
Seasons of the summer, the Scarecrow won't stop ceremonies
'Til the sun sets me ease, until the night fall breeze
Rise up to the darkness, listen close to noises in the streets
Grab my Oz. of Indonesia, 6 philly blunt leafs
Throw on me black khaki slacks and me black t-shirt
And my automatic gat, in case I had to dig a plot of dirt
Then hit Paul up on his home, tell him to bring his slow ass on
So we can hit the honey comb before the ganja's gone
The summer

[Chorus: Ann Hines, 8Balll & Lord Infamous]
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out

[Verse 4: Juicy J]
Pass the E&J, Koop
Then let's take a ride and shoot
To the high school, North Side, where the players rule
I'm scopin' all the freaks, with some weave and a sexy switch
""Can I get your number?"" ""I got a man""
Well, I'ma holler, trick
Ballin' down Vollintine, one time on my mind
If they pull me over, I be hopin' they won't find the nines
Made enough from Evergreen to holler at Blac and Cam
Chiefin' on the blunts, in the alley, slangin' boulder yam
Couldn't forget my roadie Big Kurt, Swally and Dion
Project Pat, and the L lavish shootin' teflon
Just a few homies who I grew up in the hood with me
And the ones in Orange Blossom, Hubert University, yeah
It's gettin' late, and now I'm ballin' down Eldridge street
Blowin' my horn, tryin' to get this girl attention in front of me
'Cause everyday I might go tryin' to get a freak number
That's how the Juice is, in the summer

[Chorus: Ann Hines, 8Balll & Juicy J]
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride
Ridin' through the hood with my homies, gettin' smoked out (In the summer)
With my crew, we just ride

[Outro: DJ Paul]
That's how we do it
So that's how it is
The Three 6 Mafia in the house for the 9-5
Straight from the M-Town
The Juice, DJ Paul, Lord Infamous, the Scarecrow
The Koopsta Knicca, and Crunchy Black
We out"
18530,40EDOraCqoiMf14TzODihf,No Te Veo - Digital Single,Casa De Leones,61,2gSW9jTCv7OZgx8JKlkyE7,No Te Veo,2007-06-12,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.847,0.873,8,-4.805,0,0.0804,0.0558,3.21e-06,0.325,0.966,116.007,255987,
29856,1RnOgWJEFnbWZk8Gv0I4FR,Stuck on U,Lizzyloo,3,7CNezMHoQWUQDwWtTF8RZT,Stuck on U,2019-12-20,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.6,0.648,0,-5.247,1,0.0367,0.0608,0.0,0.138,0.28,120.006,206771,
1528,2JQRlt3HpTCpRvcfDsbwic,This Is Me,Demi Lovato,50,2UFGffYhwvhVGzXYldlpZk,Camp Rock OST,2008-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.497,0.822,1,-2.863,1,0.0399,0.011,0.0,0.0947,0.58,90.992,189173,"[Verse 1: Mitchie]
I've always been the kind of girl that hid my face
So afraid to tell the world what I've got to say
But I have this dream, bright inside of me
I'm gonna let it show, it's time to let you know
To let you know

[Chorus: Mitchie]
This is real, this is me
I'm exactly where I'm supposed to be now
Gonna let the light shine on me
Now I've found who I am
There's no way to hold it in
No more hiding who I wanna be
This is me

[Verse 2: Mitchie]
Do you know what it's like to feel so in the dark?
To dream about a life where you're the shining star?
Even though it seems like it's too far away
I have to believe in myself, it's the only way

[Chorus: Mitchie]
This is real, this is me
I'm exactly where I'm supposed to be now
Gonna let the light shine on me
Now I've found who I am
There's no way to hold it in
No more hiding who I wanna be
This is me

[Bridge: Shane, Mitchie & Shane]
You're the voice I hear inside my head
The reason that I'm singin'
I need to find you, I gotta find you
You're the missing piece I need
The song inside of me
I need to find you, I gotta find you

[Chorus: Mitchie, Mitchie & Shane]
This is real, this is me
I'm exactly where I'm supposed to be now
Gonna let the light shine on me
Now I've found who I am (Yeah)
There's no way to hold it in
No more hiding who I wanna be, yeah

[Outro: Mitchie, Shane, both]
This is me
You're the missing piece I need
The song inside of me
This is me, yeah
You're the voice I hear inside my head
The reason that I'm singin'
Now I've found who I am
There's no way to hold it in
No more hiding who I wanna be
This is me"
3323,4u8snuKA78YNkJujLeh7Ht,El Eco de Tu Voz,Playa Limbo,59,1s6NvhoX40Ob6g8C5E1C4v,Canciones De Hotel,2007-06-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.869,0.63,2,-7.058,1,0.0374,0.198,7.38e-05,0.0749,0.844,124.017,183533,"Vuelve el tiempo que dejó
Tu memoria en mi canción
Vivo en el límite
El eco de tu voz

Y te siento como algo imposible
Recuerdo que...

[Coro]
Prometí volver
Cada día cálido se desliza
Para traer tu recuerdo líquido
Me abraza la piel

En los días como hoy
Entre el mar y el corazón
Vivo en el límite
El eco de tu voz

Y te siento como algo imposible
Recuerdo que...

Prometí volver
Cada día cálido se desliza
Para traer tu recuerdo líquido
Que me abraza para volver
Cada día cálido se desliza
Para traer tu recuerdo líquido
Que me abraza para volver
Cada día cálido se desliza
Para traer tu recuerdo líquido
Me abraza la piel"
24684,4v9LyMx5ncUQeT3KPLqPma,Anytime,Brian McKnight,16,6M11dJ0wUPXmp4GlHaL4LN,Love Songs,2011-01-04,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,r&b,new jack swing,0.746,0.43,6,-9.001,1,0.0311,0.0199,0.00121,0.0445,0.528,129.847,273133,"[Verse 1]
I can't remember why we fell apart
From something that was so meant to be, yeah
Forever was the promise in our hearts
Now, more and more, I wonder where you are

[Chorus]
Do I ever cross your mind anytime?
Do you ever wake up reaching out for me?
Do I ever cross your mind anytime?
I miss you

[Verse 2]
Still have your picture in a frame
Hear your footsteps down the hall
I swear I hear your voice, driving me insane
How I wish that you would call to say

[Chorus]
Do I ever cross your mind anytime?
Do you ever wake up reaching out for me?
Do I ever cross your mind anytime?
I miss you
I miss you, I miss you

[Bridge]
No more loneliness and heartache
No more crying myself to sleep
Don't want no more wondering about tomorrow
Won't you come back to me, come back to me, oh

[Chorus]
Do I ever cross your mind anytime?
Do you ever wake up reaching out for me?
Do I ever cross your mind anytime?
I miss you

[Outro]
I miss you
I miss you
I miss you
I miss you"
32561,1iaLcGW8ffLMPFSLSGn0Zs,Symphony,Sick Individuals,63,517JKBEa4h8VceELDOHulM,Symphony,2018-10-26,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.612,0.888,3,-3.796,1,0.0603,0.0374,6.95e-05,0.123,0.189,127.92,202148,"[Verse]
I try to understand the reason why we've been hiding
I'm waiting on a sign in neon lights

[Pre-Chorus]
Give me a sign
'Cause you and I are meant to paint the sky
There's no denying, baby
We're the chosen ones, we chase the high

[Chorus]
Nothing's free, I need your beating heart to breathe
Come with me, we'll be a symphony

[Drop]
We'll be a symphony
We'll be a symphony
We'll be a symphony

[Pre-Chorus]
Give me a sign
'Cause you and I are meant to paint the sky
There's no denying, baby
We're the chosen ones, we chase the high

[Chorus]
Nothing's free, I need your beating heart to breathe
Come with me, we'll be a symphony

[Drop]
We'll be a symphony
We'll be a symphony
We'll be a symphony"
18359,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,91,7baaCf70tVcUBL2bbkuXjo,How Do You Sleep?,2019-07-19,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205,"[Verse 1]
I'm done hatin' myself for feelin'
I'm done cryin' myself awake
I gotta leave and start the healin'
But when you move like that, I just wanna stay

[Pre-Chorus]
What have I become now?
Lookin' through your phone now
Oh now, love to you is just a game
Look what I have done now
Dialling up the numbers on you
I don't want my heart to break

[Chorus]
Baby, how do you sleep when you lie to me?
All that shame and all that danger
I'm hopin' that my love will keep you up tonight
Baby, how do you sleep when you lie to me?
All that fear and all that pressure
I'm hopin' that my love will keep you up tonight

[Post-Chorus]
(Tell me, how do you—)
Love will keep you up tonight
(Tell me, how do you—)

[Verse 2]
Oh, no, how did I manage to lose me?
I am not this desperate, not this crazy
There's no way I'm stickin' 'round to find out
I won't lose like that, I won't lose myself

[Pre-Chorus]
Look what I have done (Done)
Diallin' up the numbers on you
I don't want my heart to break

[Chorus]
Baby, how do you sleep when you lie to me?
All that shame and all that danger
I'm hopin' that my love will keep you up tonight
Baby, how do you sleep when you lie to me?
All that fear and all that pressure
I'm hopin' that my love will keep you up tonight

[Post-Chorus]
(Tell me, how do you—)
Yeah, yeah, yeah
Love will keep you up tonight
(Tell me, how do you—)
Oh, love will keep you up tonight

[Chorus]
Baby, how do you sleep when you lie to me?
All that shame and all that danger
I'm hopin' that my love will keep you up tonight
Baby, how do you sleep when you lie to me? (Oh)
All that fear and all that pressure (Oh)
I'm hopin' that my love will keep you up tonight
(Tell me, how do you—)"
